product_id,indication_id,evidence_text,mapping_method,source_id,confirmed
P000666,IND008,眼部之局部麻醉,keyword_rule_v1,SRC001,true
P000667,IND005,單純性？疹所引起之角膜炎,keyword_rule_v1,SRC001,true
P000668,IND005,單純庖疹性角膜炎,keyword_rule_v1,SRC001,true
P000669,IND004,縮瞳劑用於控制青光眼之眼內壓,keyword_rule_v1,SRC001,true
P000669,IND007,縮瞳劑用於控制青光眼之眼內壓,keyword_rule_v1,SRC001,true
P000670,IND006,散瞳及調節睫狀肌麻痺,keyword_rule_v1,SRC001,true
P000671,IND004,縮瞳劑用於控劑青光眼之眼壓內壓,keyword_rule_v1,SRC001,true
P000671,IND007,縮瞳劑用於控劑青光眼之眼壓內壓,keyword_rule_v1,SRC001,true
P000672,IND005,角膜創傷、燒傷、營養不良性角膜炎,keyword_rule_v1,SRC001,true
P000673,IND004,縮瞳劑用於控制青光眼之眼壓,keyword_rule_v1,SRC001,true
P000673,IND007,縮瞳劑用於控制青光眼之眼壓,keyword_rule_v1,SRC001,true
P000674,IND006,散瞳及睫狀肌麻痺,keyword_rule_v1,SRC001,true
P000675,IND002,眼瞼之微生物感染、過敏或感染、過敏混合症,keyword_rule_v1,SRC001,true
P000675,IND003,眼瞼之微生物感染、過敏或感染、過敏混合症,keyword_rule_v1,SRC001,true
P000676,IND005,單純性？疹病毒所引起之角膜炎、尤其是急性樹枝狀潰瘍,keyword_rule_v1,SRC001,true
P000676,IND013,單純性？疹病毒所引起之角膜炎、尤其是急性樹枝狀潰瘍,keyword_rule_v1,SRC001,true
P000677,IND002,眼瞼之微生物感染、過敏或感染、過敏混合症,keyword_rule_v1,SRC001,true
P000677,IND003,眼瞼之微生物感染、過敏或感染、過敏混合症,keyword_rule_v1,SRC001,true
P000678,IND999,暫時緩解因眼睛乾澀所引起灼熱感與刺激感。,keyword_rule_v1,SRC001,false
P000679,IND005,眼結膜、角膜及眼球前部、對皮質類固醇有效之炎症疾患,keyword_rule_v1,SRC001,true
P000680,IND003,結膜炎（流行性角結膜炎）眼瞼炎（眼瞼緣炎）麥粒腫、角膜炎、角膜潰瘍,keyword_rule_v1,SRC001,true
P000680,IND005,結膜炎（流行性角結膜炎）眼瞼炎（眼瞼緣炎）麥粒腫、角膜炎、角膜潰瘍,keyword_rule_v1,SRC001,true
P000681,IND999,用於眼睛囊內晶狀體摘除時晶狀體繫帶之溶解,keyword_rule_v1,SRC001,false
P000682,IND004,減低眼壓治療青光眼,keyword_rule_v1,SRC001,true
P000683,IND004,青光眼,keyword_rule_v1,SRC001,true
P000684,IND004,青光眼,keyword_rule_v1,SRC001,true
P000685,IND007,綠內障、以診斷或治療為目的之縮瞳作用,keyword_rule_v1,SRC001,true
P000685,IND008,綠內障、以診斷或治療為目的之縮瞳作用,keyword_rule_v1,SRC001,true
P000686,IND002,眼瞼炎、結膜炎、角膜炎、鞏膜炎、虹彩毛樣體炎等過敏性疾患,keyword_rule_v1,SRC001,true
P000686,IND003,眼瞼炎、結膜炎、角膜炎、鞏膜炎、虹彩毛樣體炎等過敏性疾患,keyword_rule_v1,SRC001,true
P000686,IND005,眼瞼炎、結膜炎、角膜炎、鞏膜炎、虹彩毛樣體炎等過敏性疾患,keyword_rule_v1,SRC001,true
P000687,IND002,眼瞼炎、結膜炎、角膜炎、鞏膜炎、虹彩毛樣體等過敏性疾患,keyword_rule_v1,SRC001,true
P000687,IND003,眼瞼炎、結膜炎、角膜炎、鞏膜炎、虹彩毛樣體等過敏性疾患,keyword_rule_v1,SRC001,true
P000687,IND005,眼瞼炎、結膜炎、角膜炎、鞏膜炎、虹彩毛樣體等過敏性疾患,keyword_rule_v1,SRC001,true
P000688,IND003,眼睛疲勞、淚囊炎、眼瞼糜爛、結膜充血、眼瞼緣炎,keyword_rule_v1,SRC001,true
P000688,IND010,眼睛疲勞、淚囊炎、眼瞼糜爛、結膜充血、眼瞼緣炎,keyword_rule_v1,SRC001,true
P000688,IND011,眼睛疲勞、淚囊炎、眼瞼糜爛、結膜充血、眼瞼緣炎,keyword_rule_v1,SRC001,true
P000689,IND004,青光眼、高眼壓症,keyword_rule_v1,SRC001,true
P000690,IND004,青光眼、高眼壓症,keyword_rule_v1,SRC001,true
P000691,IND005,眼部之炎症,keyword_rule_v1,SRC001,true
P000692,IND003,結膜炎、角膜炎、眼充血、淚囊炎、外傷性眼炎、麥粒腫,keyword_rule_v1,SRC001,true
P000692,IND005,結膜炎、角膜炎、眼充血、淚囊炎、外傷性眼炎、麥粒腫,keyword_rule_v1,SRC001,true
P000692,IND011,結膜炎、角膜炎、眼充血、淚囊炎、外傷性眼炎、麥粒腫,keyword_rule_v1,SRC001,true
P000693,IND999,為病人檢查眼底擴張虹膜用,keyword_rule_v1,SRC001,false
P000694,IND004,縮瞳劑用於控制慢性青光眼之眼壓,keyword_rule_v1,SRC001,true
P000694,IND007,縮瞳劑用於控制慢性青光眼之眼壓,keyword_rule_v1,SRC001,true
P000695,IND004,青光眼,keyword_rule_v1,SRC001,true
P000696,IND007,綠內障、診斷或治療為目的之縮瞳,keyword_rule_v1,SRC001,true
P000696,IND008,綠內障、診斷或治療為目的之縮瞳,keyword_rule_v1,SRC001,true
P000697,IND007,綠內障診斷或治療為目的之縮瞳,keyword_rule_v1,SRC001,true
P000697,IND008,綠內障診斷或治療為目的之縮瞳,keyword_rule_v1,SRC001,true
P000698,IND003,眼睛疲勞、由紫外線及其他光線所引起之眼炎、結膜炎、結膜充血、淚囊炎、眼瞼緣炎,keyword_rule_v1,SRC001,true
P000698,IND010,眼睛疲勞、由紫外線及其他光線所引起之眼炎、結膜炎、結膜充血、淚囊炎、眼瞼緣炎,keyword_rule_v1,SRC001,true
P000698,IND011,眼睛疲勞、由紫外線及其他光線所引起之眼炎、結膜炎、結膜充血、淚囊炎、眼瞼緣炎,keyword_rule_v1,SRC001,true
P000699,IND003,急性或慢性結膜炎、眼睛表層細菌感染、對ＮＥＯＭＹＣＩＮ、ＰＯＬＹＭＹＸＩＮ有感受之微生物所引起的眼瞼或眼四周皮層感染、角膜潰瘍、角膜炎、鞏膜炎、眼瞼炎及淚囊炎,keyword_rule_v1,SRC001,true
P000699,IND005,急性或慢性結膜炎、眼睛表層細菌感染、對ＮＥＯＭＹＣＩＮ、ＰＯＬＹＭＹＸＩＮ有感受之微生物所引起的眼瞼或眼四周皮層感染、角膜潰瘍、角膜炎、鞏膜炎、眼瞼炎及淚囊炎,keyword_rule_v1,SRC001,true
P000700,IND003,眼部細菌性感染症。,keyword_rule_v1,SRC001,true
P000701,IND008,眼科手術局部麻醉用,keyword_rule_v1,SRC001,true
P000702,IND003,眼睛疲勞、結膜充血、眼瞼緣炎、受紫外線或其他光線影響而引起之眼炎,keyword_rule_v1,SRC001,true
P000702,IND010,眼睛疲勞、結膜充血、眼瞼緣炎、受紫外線或其他光線影響而引起之眼炎,keyword_rule_v1,SRC001,true
P000702,IND011,眼睛疲勞、結膜充血、眼瞼緣炎、受紫外線或其他光線影響而引起之眼炎,keyword_rule_v1,SRC001,true
P000703,IND003,結合膜炎、瞼緣炎、結合膜膿性卡他、角膜炎、綜合性角膜炎、鞏膜表面炎、淚囊炎、角膜潰瘍、瞼腺炎,keyword_rule_v1,SRC001,true
P000703,IND005,結合膜炎、瞼緣炎、結合膜膿性卡他、角膜炎、綜合性角膜炎、鞏膜表面炎、淚囊炎、角膜潰瘍、瞼腺炎,keyword_rule_v1,SRC001,true
P000704,IND999,眼疾,keyword_rule_v1,SRC001,false
P000705,IND005,單純性？疹病毒所引起之角膜炎、尤其是急性樹枝狀潰瘍,keyword_rule_v1,SRC001,true
P000705,IND013,單純性？疹病毒所引起之角膜炎、尤其是急性樹枝狀潰瘍,keyword_rule_v1,SRC001,true
P000706,IND005,單純性？疹病毒所引起角膜炎、尤其是急性樹枝狀潰瘍,keyword_rule_v1,SRC001,true
P000706,IND013,單純性？疹病毒所引起角膜炎、尤其是急性樹枝狀潰瘍,keyword_rule_v1,SRC001,true
P000707,IND003,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎、,keyword_rule_v1,SRC001,true
P000707,IND005,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎、,keyword_rule_v1,SRC001,true
P000708,IND002,過敏性瞼緣炎、結合膜炎、潰瘍性角膜炎、異物侵入所引起之炎症,keyword_rule_v1,SRC001,true
P000708,IND003,過敏性瞼緣炎、結合膜炎、潰瘍性角膜炎、異物侵入所引起之炎症,keyword_rule_v1,SRC001,true
P000708,IND005,過敏性瞼緣炎、結合膜炎、潰瘍性角膜炎、異物侵入所引起之炎症,keyword_rule_v1,SRC001,true
P000709,IND002,過敏性瞼緣炎、結合膜炎、潰瘍性角膜炎、異物侵入所引起之炎症,keyword_rule_v1,SRC001,true
P000709,IND003,過敏性瞼緣炎、結合膜炎、潰瘍性角膜炎、異物侵入所引起之炎症,keyword_rule_v1,SRC001,true
P000709,IND005,過敏性瞼緣炎、結合膜炎、潰瘍性角膜炎、異物侵入所引起之炎症,keyword_rule_v1,SRC001,true
P000710,IND002,眼睛過敏、發炎、刺激之症狀,keyword_rule_v1,SRC001,true
P000710,IND005,眼睛過敏、發炎、刺激之症狀,keyword_rule_v1,SRC001,true
P000711,IND004,開放性隅角青光眼,keyword_rule_v1,SRC001,true
P000712,IND005,眼瞼結合膜、球結合膜、角膜及前眼球之發炎及慢性前葡萄膜炎、化學物質輻射線、熱燒傷或異物侵入引起之角膜傷害,keyword_rule_v1,SRC001,true
P000713,IND004,預防白內障手術後24小時內眼內壓之升高，縮瞳劑。（眼內手術需緊急縮瞳時使用）。,keyword_rule_v1,SRC001,true
P000713,IND005,預防白內障手術後24小時內眼內壓之升高，縮瞳劑。（眼內手術需緊急縮瞳時使用）。,keyword_rule_v1,SRC001,true
P000713,IND007,預防白內障手術後24小時內眼內壓之升高，縮瞳劑。（眼內手術需緊急縮瞳時使用）。,keyword_rule_v1,SRC001,true
P000713,IND012,預防白內障手術後24小時內眼內壓之升高，縮瞳劑。（眼內手術需緊急縮瞳時使用）。,keyword_rule_v1,SRC001,true
P000713,IND015,預防白內障手術後24小時內眼內壓之升高，縮瞳劑。（眼內手術需緊急縮瞳時使用）。,keyword_rule_v1,SRC001,true
P000714,IND004,開放性隅角青光眼,keyword_rule_v1,SRC001,true
P000715,IND008,眼科之局部麻醉劑,keyword_rule_v1,SRC001,true
P000716,IND004,青光眼,keyword_rule_v1,SRC001,true
P000717,IND002,結膜炎、鞏膜炎、過敏性炎症、角膜炎、眼睛邊緣潰瘍,keyword_rule_v1,SRC001,true
P000717,IND003,結膜炎、鞏膜炎、過敏性炎症、角膜炎、眼睛邊緣潰瘍,keyword_rule_v1,SRC001,true
P000717,IND005,結膜炎、鞏膜炎、過敏性炎症、角膜炎、眼睛邊緣潰瘍,keyword_rule_v1,SRC001,true
P000718,IND003,眼睛感染及眼附屬器官的感染、對一般抗生素有抗性之細菌感染症,keyword_rule_v1,SRC001,true
P000719,IND999,檢查眼睛時、放大瞳孔及麻痺睫狀肌,keyword_rule_v1,SRC001,false
P000720,IND003,外眼部及前眼部炎症性疾患（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000720,IND005,外眼部及前眼部炎症性疾患（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000720,IND015,外眼部及前眼部炎症性疾患（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000721,IND003,外眼部及前眼部炎症性疾患（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000721,IND005,外眼部及前眼部炎症性疾患（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000721,IND015,外眼部及前眼部炎症性疾患（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000722,IND003,角膜炎、結膜炎,keyword_rule_v1,SRC001,true
P000722,IND005,角膜炎、結膜炎,keyword_rule_v1,SRC001,true
P000723,IND003,眼部感染症、如細菌性結膜炎、角膜炎、瞼緣炎、淚囊炎、角膜潰瘍,keyword_rule_v1,SRC001,true
P000723,IND005,眼部感染症、如細菌性結膜炎、角膜炎、瞼緣炎、淚囊炎、角膜潰瘍,keyword_rule_v1,SRC001,true
P000724,IND003,外眼部及前眼部炎症性疾患的對症療法（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、前眼部葡萄膜炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000724,IND005,外眼部及前眼部炎症性疾患的對症療法（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、前眼部葡萄膜炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000724,IND015,外眼部及前眼部炎症性疾患的對症療法（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、前眼部葡萄膜炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000725,IND003,角膜炎、結膜炎,keyword_rule_v1,SRC001,true
P000725,IND005,角膜炎、結膜炎,keyword_rule_v1,SRC001,true
P000726,IND001,眼睛乾燥之潤滑,keyword_rule_v1,SRC001,true
P000727,IND004,青光眼,keyword_rule_v1,SRC001,true
P000728,IND003,砂眼、濾過性及類似濾過性病原體所引起之眼疾,keyword_rule_v1,SRC001,true
P000729,IND005,瞼結合膜炎、球結合膜炎、角膜炎,keyword_rule_v1,SRC001,true
P000730,IND005,單純性？疹角膜炎,keyword_rule_v1,SRC001,true
P000731,IND006,瞳孔放大、睫狀肌麻痺,keyword_rule_v1,SRC001,true
P000732,IND006,瞳孔放大、睫狀肌麻痺,keyword_rule_v1,SRC001,true
P000733,IND003,眼睛細菌性感染、如急慢性或卡他性結合膜炎、瞼腺炎、瞼結合膜炎、角膜　結合膜炎,keyword_rule_v1,SRC001,true
P000734,IND001,乾燥性眼睛之潤滑、保護劑,keyword_rule_v1,SRC001,true
P000735,IND006,散瞳、睫狀輔麻痺、屈光及虹膜擴張,keyword_rule_v1,SRC001,true
P000736,IND003,結膜炎、角膜炎、眼瞼緣炎、淚囊炎,keyword_rule_v1,SRC001,true
P000736,IND005,結膜炎、角膜炎、眼瞼緣炎、淚囊炎,keyword_rule_v1,SRC001,true
P000737,IND004,適用於下列需要快速短時間之眼科表面麻醉眼內壓張力測定、眼偶角鏡檢查、縫線或異物的剔除、結膜或角膜的刮除、白內障或其他外科作業等情況亦可作為表面麻醉使用,keyword_rule_v1,SRC001,true
P000737,IND008,適用於下列需要快速短時間之眼科表面麻醉眼內壓張力測定、眼偶角鏡檢查、縫線或異物的剔除、結膜或角膜的刮除、白內障或其他外科作業等情況亦可作為表面麻醉使用,keyword_rule_v1,SRC001,true
P000737,IND012,適用於下列需要快速短時間之眼科表面麻醉眼內壓張力測定、眼偶角鏡檢查、縫線或異物的剔除、結膜或角膜的刮除、白內障或其他外科作業等情況亦可作為表面麻醉使用,keyword_rule_v1,SRC001,true
P000738,IND003,急、慢性結膜炎、眼瞼緣炎、角膜炎、虹膜睫狀體炎、瞼緣潰瘍、角膜潰瘍、鞏膜炎鞏膜結合膜炎,keyword_rule_v1,SRC001,true
P000738,IND005,急、慢性結膜炎、眼瞼緣炎、角膜炎、虹膜睫狀體炎、瞼緣潰瘍、角膜潰瘍、鞏膜炎鞏膜結合膜炎,keyword_rule_v1,SRC001,true
P000739,IND004,縮瞳劑用於控制慢性青光眼之眼壓,keyword_rule_v1,SRC001,true
P000739,IND007,縮瞳劑用於控制慢性青光眼之眼壓,keyword_rule_v1,SRC001,true
P000740,IND003,沙眼、結膜炎（包含流行性角膜結膜炎）麥粒腫、眼瞼炎（包含眼瞼緣炎）角膜潰瘍、淚囊炎,keyword_rule_v1,SRC001,true
P000741,IND002,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、結膜充血,keyword_rule_v1,SRC001,true
P000741,IND003,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、結膜充血,keyword_rule_v1,SRC001,true
P000741,IND010,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、結膜充血,keyword_rule_v1,SRC001,true
P000741,IND011,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、結膜充血,keyword_rule_v1,SRC001,true
P000742,IND003,對ＰＯＬＹＭＹＸＩＮ　Ｂ及ＦＲＡＭＹＣＥＴＩＮ有感受性的細菌感染、急、慢性結膜炎、角膜炎,keyword_rule_v1,SRC001,true
P000742,IND005,對ＰＯＬＹＭＹＸＩＮ　Ｂ及ＦＲＡＭＹＣＥＴＩＮ有感受性的細菌感染、急、慢性結膜炎、角膜炎,keyword_rule_v1,SRC001,true
P000743,IND003,結膜炎、眼瞼緣炎、麥粒腫、淚囊炎,keyword_rule_v1,SRC001,true
P000744,IND004,青光眼,keyword_rule_v1,SRC001,true
P000745,IND004,青光眼,keyword_rule_v1,SRC001,true
P000746,IND005,維他命Ｂ２缺乏或其代謝障礙引起之角膜炎、眼瞼炎,keyword_rule_v1,SRC001,true
P000747,IND005,維他命Ｂ２缺乏或其代謝障礙引起之角膜炎、眼瞼炎,keyword_rule_v1,SRC001,true
P000748,IND003,外眼部及前眼部炎症性疾患的對症療法（眼瞼炎、結膜炎、角膜炎、前眼部葡萄炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000748,IND005,外眼部及前眼部炎症性疾患的對症療法（眼瞼炎、結膜炎、角膜炎、前眼部葡萄炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000748,IND015,外眼部及前眼部炎症性疾患的對症療法（眼瞼炎、結膜炎、角膜炎、前眼部葡萄炎、手術後炎症）,keyword_rule_v1,SRC001,true
P000749,IND003,虹膜炎、睫狀體炎、角膜炎、結膜炎、眼瞼炎、鞏膜炎,keyword_rule_v1,SRC001,true
P000749,IND005,虹膜炎、睫狀體炎、角膜炎、結膜炎、眼瞼炎、鞏膜炎,keyword_rule_v1,SRC001,true
P000750,IND003,急、慢性結膜炎、結膜充血、眼瞼糜爛、角膜炎、淚囊炎、麥粒腫、紫外線引起之眼炎、眼瞼緣炎,keyword_rule_v1,SRC001,true
P000750,IND005,急、慢性結膜炎、結膜充血、眼瞼糜爛、角膜炎、淚囊炎、麥粒腫、紫外線引起之眼炎、眼瞼緣炎,keyword_rule_v1,SRC001,true
P000750,IND011,急、慢性結膜炎、結膜充血、眼瞼糜爛、角膜炎、淚囊炎、麥粒腫、紫外線引起之眼炎、眼瞼緣炎,keyword_rule_v1,SRC001,true
P000751,IND003,瞼炎、結膜炎急慢性角膜、結膜炎,keyword_rule_v1,SRC001,true
P000752,IND004,控制慢性廣角性青光眼及眼壓過高患者之眼內壓,keyword_rule_v1,SRC001,true
P000753,IND005,單純性？疹濾過性病毒引起之角膜炎,keyword_rule_v1,SRC001,true
P000753,IND013,單純性？疹濾過性病毒引起之角膜炎,keyword_rule_v1,SRC001,true
P000754,IND004,縮瞳劑用於控制慢性青光眼之眼壓,keyword_rule_v1,SRC001,true
P000754,IND007,縮瞳劑用於控制慢性青光眼之眼壓,keyword_rule_v1,SRC001,true
