license_number,chinese_name,english_name,dosage_form_raw,route_raw,candidate_reason,exclusion_reason,source_id,verified_at
衛署藥製字第046479號,"""黃氏""好舒雞眼軟膏","WARTSFREE OINTMENT ""H.S.""",軟膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第046483號,溫膚敏乳膏,Win-Fu Cream,乳膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第046485號,"""黃氏"" 膚炎寧乳膏","CONFUIN CREAM ""H.S.""",乳膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047872號,健仕注射液38毫克/毫升,Gemmis Injection 38 mg/ml,注射劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047885號,膚利舒軟膏,Dermasafe Ointment,軟膏劑,如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047895號,得那林凍晶注射劑200毫克,Teicod for Injection 200mg,凍晶注射劑,如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047897號,"""派頓"" 膚美娜乳膏","Trenoin Cream ""Patron""",乳膏劑,如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047902號,療血得注射液１０％Ｗ/Ｖ,10%W/V RHEOMACRODEX IN GLUCOSE INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047912號,"""溫士頓"" 皮得康乳膏 0.1%","Pydercon Cream 0.1% ""Winston""",乳膏劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047915號,淨膚乳膏,Nafine Cream,乳膏劑,詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047920號,樂膚淨乳膏0.1%,Lanbason Cream 0.1%,乳膏劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047921號,"""井田"" 妥賓那菲乳膏10毫克","LOMI Cream 10mg ""Chinteng""",乳膏劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047937號,"""黃氏"" 達可麗軟膏0.1%","Tacroli Ointment 0.1% ""H.S.""",軟膏劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047954號,療膚原外用凝膠 0.1%,Troza Topical Gel 0.1%,外用凝膠劑,本藥須由醫師處方使用。請參閱仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047964號,舒黴樂乳膏,Sumelo cream,乳膏劑,如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047977號,"""羅得"" 膚可松乳膏","Fucason cream ""ROOT""",乳膏劑,發炎性皮膚病之治療：對於大人、小孩及三個月以上(包括三個月)的嬰孩(短期四週內使用)，塗抹一薄層於患部，每天1或2次。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047978號,欣喜 脫毛乳膏,Queasy Removal Hair Cream,乳膏劑,膚面以水清洗，使略為潮溼後，輕塗一厚層於脫毛處，約十分鐘後，用膠匙括去膏質，再用溫水洗淨膚面，最後用乾毛巾拍乾之。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047979號,"保菌清靜脈乾粉注射劑0.25公克, 0.5公克","Bojum Intravenous Injection 0.25g, 0.5g",乾粉注射劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047983號,"""生達"" 革菌素注射劑","Antifect injection ""Standard""",乾粉注射劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第047995號,適膚淨乳膏,Sergen cream,乳膏劑,如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第048023號,膚舒樂 軟膏,Flusalic Ointment,軟膏劑,每日使用本品2-4次塗敷於患部。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第048032號,"""十全"" 安可黴乳膏","Ankorme Cream ""S.C.""",乳膏劑,如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第048034號,"""溫士頓"" 美膚娜軟膏0.1%","Mena Ointment 0.1% ""Winston""",軟膏劑,一日一次， 塗抹於患處。本藥須由醫師處方使用。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第048039號,妮膚婷乳膏,Nafdin Cream,乳膏劑,詳見說明書(劑量與使用方法)。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第048060號,"""元宙"" 寶雅膚乳膏","Superin cream ""Y.C.""",乳膏劑,如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第048066號,剋安外用乳膏劑 0.1%,Kosian Topical Cream 0.1%,乳膏劑,本藥須由醫師處方使用。請參閱仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第048067號,麻舒痛 乳膏,Lidopin Cream,乳膏劑,如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第048085號,派頓皮特康乳膏,"Patroncort Cream ""Patron""",乳膏劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049048號,“汎生”剔菌寧靜脈乾粉注射劑,Tigein powder for I.V. Injection“Panbiotic”,乾粉注射劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049077號,〝大豐〞凱托洛克 靜脈注射液 30 毫克/毫升,Ketorolac for IV Injection 30MG/ML“T.F.”,注射劑,詳如仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049079號,腫寧乳膏,Herin Cream,乳膏劑,如仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049080號,健炎素乳膏 1 毫克/公克,Genrite Cream 1mg/g,乳膏劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049090號,“信東”沙坦注射劑 500 毫克,Sultam for Injection 500mg (Sulbactam sodium),乾粉注射劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049108號,康膚菌軟膏 2 %,Kangfujing Ointment 2 %,軟膏劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049115號,濟生五號注射液,CHI SHENG NO.5 Injection,注射劑,成人通常一次400ml~1200ml，行靜脈內注射。依年齡及症狀可適宜增減之。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049126號,“生達”舒疼消熱注射劑 1 公克,Acetamol Injection 1g“Standard”,乾粉注射劑,如仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049130號,賜克菌乾粉注射劑 1 公克,Phel Powder for Injection 1 gm,乾粉注射劑,詳如仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049136號,“汎生”心榮健 注射液 100 毫克/毫升,"Xinzocan Injection 100mg/mL ""Panbiotic""",注射劑,1次1~2mL，1日數次，依病症使用，皮下注射。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049140號,"""聯邦""泛剋菌靜脈注射劑","Amoclan for I.V. Injection ""Union""",乾粉注射劑,─治療感染症的劑量成人及12歲以上的兒童：通常為每八小時一次，每次1.2公克。對較嚴重的感染症，可將給藥頻率提高為每六小時一次。3個月大至12歲的兒童：通常為每八小時一次，每次給予30mg/kg*的本劑。對較嚴重的感染症，可將給藥頻率提高為每六小時一次。0~3個月大的嬰兒：對早產兒及足月初生的嬰兒，於剛出生期間的劑量為每12小時一次，每次給予30mg/kg*的本劑，之後再增為每八小時一次。*每30毫克的本劑中含有25毫克的amoxicillin及5毫克的clavulanic acid。─外科手術預防療法的成人劑量：一般劑量為1.2公克的本劑，於麻醉誘導期給予。對有高感染危險的手術，如結腸直腸手術，可能必須在24小時期間給予三至四劑1.2公克的本劑。這些劑量通常在第0、8、16(及24) 小時時給予。如果該手術發生感染的危險極高，則此療法應持續數日。手術時若出現明確的感染癥兆，則必須於手術後採取靜脈注射用之本品或口服用之amoxicillin + clavulanate potassium 產品的標準療程。...(續如備註欄),TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049149號,"""安星""協克痛注射液 30 毫克/毫升","Sirolac Injection 30 mg/ml ""ASTAR""",注射劑,"詳見仿單。
本藥經由靜脈注射或肌肉注射投與，靜脈注射時間不得低於15秒，肌肉注射應採緩慢及深部投與。
一般之鎮痛作用可於投藥後30分鐘內顯現，而最大效果也可於投藥後1~2小時內出現，其鎮痛作用可持續4~6小時(前述資料常隨投藥途徑及劑量之不同而有所差異)。
單劑量療法:
靜脈注射-65歲以下，每次30mg；
65歲及65歲以上，腎功能不全及體重低於50kg者，每次15mg。
肌肉注射-65歲以下，每次60mg；
65歲及65歲以上，腎功能不全及體重低於50kg者，每次30mg。
重覆給藥療法 (靜脈或肌肉注射)：
65歲以下，每次30mg，每6小時一次，最高日劑量不得超過120mg。
65歲及65歲以上，腎功能不全及體重低於50kg者，每次15mg，每6小時一次，最高日劑量不得高於60mg。",TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049151號,德可寧靜脈乾粉注射劑,Teicoin powder for I.V. Injection,乾粉注射劑,如仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049152號,歐莎乾粉注射劑,Oxacillin Sodium Injection “O-S”,乾粉注射劑,如仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049154號,鈣注益 注射液1微公克/毫升,CALTSUE INJECTION 1 μg/mL,注射劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049155號,"美樂平 乾粉注射劑 250mg, 500mg, 1000mg",Mexopem Powder for Injection,乾粉注射劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049169號,"""黃氏"" 可體舒乳膏","Costil Cream ""H.S.""",乳膏劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049196號,阿搭帕顏凝膠 0.1%,ADAPAIEN gel 0.1%,外用凝膠劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第049205號,黴斯妙乳膏 10 毫克/公克,Misymia Cream 10 mg/g,乳膏劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第023385號,備鎮心注射液,PERSANTIN INJECTION 10MG/2ML,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第023388號,脂黴素微脂粒凍晶乾粉注射劑,AMBISOME FOR INJECTION,凍晶乾粉注射劑,詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第023403號,施革欣軟膏,SILKIS OINTMENT,軟膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第023485號,黴息止注射劑50毫克,CANCIDAS INJECTION 50MG,凍晶注射劑,詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第026093號,欣瘤伏皮下注射液 0.3毫克/毫升,SIGNIFOR 0.3mg/ml solution for injection in ampoule,注射液劑,請參照仿單說明,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第026094號,欣瘤伏皮下注射液 0.6毫克/毫升,SIGNIFOR 0.6mg/ml solution for injection in ampoule,注射液劑,請參照仿單說明,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第026095號,欣瘤伏皮下注射液 0.9毫克/毫升,SIGNIFOR 0.9mg/ml solution for injection in ampoule,注射液劑,請參照仿單說明,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第R00064號,ＴＬ－２０１氯化鉈靜脈注射溶液,THALLIUM CHLORIDE INJECTABLE SOLUTION TL-201-S-1,靜脈點滴注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第R00069號,氯化鉈ＴＬ－２０１注射劑,THALLOUS CHLORIDE TL-201 INJECTION STERILE DIAGNOSTIC FOR INTRAVENOUS,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第R00071號,檸檬酸錠（ＧＡ－６７）注射劑,GALLIUM CITRATE GA67 INJ.,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第R00075號,標幟用卡爾里歐閃爍造影劑ＴＣ９９Ｍ注射劑,CARDIOLITE (KIT FOR THE PREPARATION OF TECHNETIUM TC99M SESTAMIBI FOR DIAGNOSTIC USE),凍晶注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第R00078號,鎝ＴＣ－９９Ｍ孳生器,TECHNELITE TECHNETIUM TC-99M GENERATOR FOR DIAGNOSTIC USE,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第058026號,精漢堂萬寧軟膏5毫克/公克 (乙酸皮質醇),Ching Han Tan Ointment 5mg/gm (Hydrocortisone Acetate),軟膏劑,1天2~4次，塗抹/塗擦薄層，以可以覆蓋患部為主。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
