ingredient_id,ingredient_inn,ingredient_zh,category_id,indication_category,indication_id,indication_standard,product_count,active_product_count,ingredient_total_product_count,indication_total_product_count,within_ingredient_rate,within_indication_rate,association_score,product_names,license_numbers
ING0021,Ethacridine Lactate Monohydrate (Acrinol),,CAT12,皮膚局部治療,IND0062,殺菌,1,0,2,1,0.5000,1.0000,60.0,美安絆膠布,衛署成製字第005885號
ING0021,Ethacridine Lactate Monohydrate (Acrinol),,CAT12,皮膚局部治療,IND0042,汗疹,1,1,2,1,0.5000,1.0000,60.0,治傷藥布,衛署成製字第003913號
ING0021,Ethacridine Lactate Monohydrate (Acrinol),,CAT12,皮膚局部治療,IND0043,潰瘍,1,1,2,1,0.5000,1.0000,60.0,治傷藥布,衛署成製字第003913號
ING0021,Ethacridine Lactate Monohydrate (Acrinol),,CAT12,皮膚局部治療,IND0044,火傷,1,1,2,1,0.5000,1.0000,60.0,治傷藥布,衛署成製字第003913號
ING0021,Ethacridine Lactate Monohydrate (Acrinol),,CAT12,皮膚局部治療,IND0045,燙傷,1,1,2,1,0.5000,1.0000,60.0,治傷藥布,衛署成製字第003913號
ING0021,Ethacridine Lactate Monohydrate (Acrinol),,CAT12,皮膚局部治療,IND0046,皮膚焱等傷患局部之殺菌消毒及消炎,1,1,2,1,0.5000,1.0000,60.0,治傷藥布,衛署成製字第003913號
ING0021,Ethacridine Lactate Monohydrate (Acrinol),,CAT12,皮膚局部治療,IND0041,濕疹,1,1,2,3,0.5000,0.3333,40.8,治傷藥布,衛署成製字第003913號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0012,肌肉痛,8,3,10,47,0.8000,0.1702,36.9,"大維貼痠痛藥布;耐斯藥膠布;""德山""象印膏藥膠布;曼秀雷敦鎮痛水性藥膠布;鐵甲貼布;寶安藥膠布;""德山"" 舒痠痛藥布;藤澤藥膠布",衛署成製字第005666號;衛署成製字第005830號;衛署成製字第005910號;衛署成製字第010389號;衛署成輸字第000001號;衛署藥製字第023884號;衛署藥製字第045173號;衛署藥輸字第020565號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0049,肩膀痛,2,0,10,3,0.2000,0.6667,36.5,耐斯藥膠布;寶安藥膠布,衛署成製字第005830號;衛署藥製字第023884號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT02,外傷與軟組織損傷,IND0060,打撲捻挫,1,0,10,1,0.1000,1.0000,31.6,耐斯藥膠布,衛署成製字第005830號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0065,關節痛之消炎鎮痛,1,1,10,1,0.1000,1.0000,31.6,"""德山""象印膏藥膠布",衛署成製字第005910號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0106,關節痛等疾患之消炎,1,0,10,1,0.1000,1.0000,31.6,寶安藥膠布,衛署藥製字第023884號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0013,肌肉疲勞,5,4,10,28,0.5000,0.1786,29.9,"曼秀雷敦鎮痛水性藥膠布;鐵甲貼布;虎標鎮痛藥布;""德山"" 舒痠痛藥布;""得生"" 貼立舒喜布",衛署成製字第010389號;衛署成輸字第000001號;衛署藥製字第043030號;衛署藥製字第045173號;衛署藥製字第049007號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0103,肌肉酸痛,2,2,10,5,0.2000,0.4000,28.3,"虎標鎮痛藥布;""得生"" 貼立舒喜布",衛署藥製字第043030號;衛署藥製字第049007號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT02,外傷與軟組織損傷,IND0054,捻挫,3,2,10,13,0.3000,0.2308,26.3,"曼秀雷敦鎮痛水性藥膠布;鐵甲貼布;""德山"" 舒痠痛藥布",衛署成製字第010389號;衛署成輸字第000001號;衛署藥製字第045173號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0027,腰痛,9,5,10,118,0.9000,0.0763,26.2,"耐斯藥膠布;""德山""象印膏藥膠布;曼秀雷敦鎮痛水性藥膠布;鐵甲貼布;寶安藥膠布;虎標鎮痛藥布;""德山"" 舒痠痛藥布;""得生"" 貼立舒喜布;藤澤藥膠布",衛署成製字第005830號;衛署成製字第005910號;衛署成製字第010389號;衛署成輸字第000001號;衛署藥製字第023884號;衛署藥製字第043030號;衛署藥製字第045173號;衛署藥製字第049007號;衛署藥輸字第020565號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT02,外傷與軟組織損傷,IND0053,打撲,3,2,10,15,0.3000,0.2000,24.5,"曼秀雷敦鎮痛水性藥膠布;鐵甲貼布;""德山"" 舒痠痛藥布",衛署成製字第010389號;衛署成輸字第000001號;衛署藥製字第045173號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0026,關節痛,7,4,10,96,0.7000,0.0729,22.6,"大維貼痠痛藥布;曼秀雷敦鎮痛水性藥膠布;鐵甲貼布;虎標鎮痛藥布;""德山"" 舒痠痛藥布;""得生"" 貼立舒喜布;藤澤藥膠布",衛署成製字第005666號;衛署成製字第010389號;衛署成輸字第000001號;衛署藥製字第043030號;衛署藥製字第045173號;衛署藥製字第049007號;衛署藥輸字第020565號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0066,關節風濕痛,1,0,10,2,0.1000,0.5000,22.4,寶安藥膠布,衛署藥製字第023884號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT14,頸部以上部位疼痛,IND0064,齒痛,1,1,10,2,0.1000,0.5000,22.4,"""德山""象印膏藥膠布",衛署成製字第005910號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0034,肩膀痠痛,3,2,10,21,0.3000,0.1429,20.7,"曼秀雷敦鎮痛水性藥膠布;鐵甲貼布;""德山"" 舒痠痛藥布",衛署成製字第010389號;衛署成輸字第000001號;衛署藥製字第045173號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0105,背痛,1,0,10,3,0.1000,0.3333,18.3,寶安藥膠布,衛署藥製字第023884號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0032,風濕關節痛,1,0,10,3,0.1000,0.3333,18.3,耐斯藥膠布,衛署成製字第005830號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT03,神經痛與局部麻醉,IND0001,神經痛,4,1,10,69,0.4000,0.0580,15.2,"大維貼痠痛藥布;耐斯藥膠布;""德山""象印膏藥膠布;寶安藥膠布",衛署成製字第005666號;衛署成製字第005830號;衛署成製字第005910號;衛署藥製字第023884號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT02,外傷與軟組織損傷,IND0015,扭傷,3,2,10,41,0.3000,0.0732,14.8,"寶安藥膠布;虎標鎮痛藥布;""得生"" 貼立舒喜布",衛署藥製字第023884號;衛署藥製字第043030號;衛署藥製字第049007號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT14,頸部以上部位疼痛,IND0006,頭痛,1,1,10,5,0.1000,0.2000,14.1,"""德山""象印膏藥膠布",衛署成製字第005910號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0003,肩膀酸痛,3,2,10,46,0.3000,0.0652,14.0,"虎標鎮痛藥布;""得生"" 貼立舒喜布;藤澤藥膠布",衛署藥製字第043030號;衛署藥製字第049007號;衛署藥輸字第020565號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0038,肩痛,2,1,10,24,0.2000,0.0833,12.9,"大維貼痠痛藥布;""德山""象印膏藥膠布",衛署成製字第005666號;衛署成製字第005910號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT02,外傷與軟組織損傷,IND0063,打撲傷,1,1,10,16,0.1000,0.0625,7.9,"""德山""象印膏藥膠布",衛署成製字第005910號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT02,外傷與軟組織損傷,IND0162,跌打損傷,1,0,10,17,0.1000,0.0588,7.7,藤澤藥膠布,衛署藥輸字第020565號
ING0028,Eucalyptus Oil (Oleum Eucalypti),,CAT01,肌肉骨骼疼痛與發炎,IND0079,筋肉疲勞,1,0,10,23,0.1000,0.0435,6.6,藤澤藥膠布,衛署藥輸字第020565號
ING0065,Fentanyl,,CAT04,全身性疼痛控制,IND0169,需要使用類鴉片製劑控制的慢性疼痛和頑固性疼痛,20,16,28,20,0.7143,1.0000,84.5,"“管制藥品廠”吩坦尼穿皮貼片劑 25 微公克/小時;“管制藥品廠”吩坦尼穿皮貼片劑50微公克/小時;""比利時嬌生"" 吩坦尼穿皮貼片劑２５微公克/小時;〝比利時嬌生〞吩坦尼穿皮貼皮劑５０微公克/小時;""比利時嬌生"" 吩坦尼穿皮貼片劑１００微公克/小時;“楊森”多瑞喜穿皮貼片劑 100 微公克/小時;“楊森”多瑞喜穿皮貼片劑 75 微公克/小時;“楊森”多瑞喜穿皮貼片劑 25 微公克/小時;“楊森”多瑞喜穿皮貼片劑 50 微公克/小時;“楊森”多瑞喜穿皮貼片劑 12 微公克/小時;”漢姆”吩坦尼穿皮貼片劑 25 微公克/小時;“管制藥品廠”吩坦尼穿皮貼片劑12.5 微公克/小時;“管制藥品廠”吩坦尼穿皮貼片劑75微公克/小時;“管制藥品廠”吩坦尼基質型穿皮貼片劑25微公克/小時;歐必德穿皮貼片劑 12微公克/小時;歐必德穿皮貼片劑 25微公克/小時;歐必德穿皮貼片劑 50微公克/小時;歐必德穿皮貼片劑 75微公克/小時;歐必德穿皮貼片劑 100微公克/小時",衛署藥製字第050018號;衛署藥製字第051717號;衛署藥輸字第022898號;衛署藥輸字第022899號;衛署藥輸字第022901號;衛署藥輸字第024797號;衛署藥輸字第024840號;衛署藥輸字第024841號;衛署藥輸字第024842號;衛署藥輸字第024870號;衛署藥輸字第024889號;衛部藥製字第061539號;衛部藥製字第061540號;衛部藥製字第061910號;衛部藥製字第062068號;衛部藥輸字第027656號;衛部藥輸字第027657號;衛部藥輸字第027658號;衛部藥輸字第027659號;衛部藥輸字第027660號
ING0065,Fentanyl,,CAT04,全身性疼痛控制,IND0191,需要使用鴉片類製劑控制的慢性疼痛,5,0,28,5,0.1786,1.0000,42.3,"吩坦尼穿皮貼片劑１００微公克／小時;吩坦尼穿皮貼片劑２５微公克／小時;吩坦尼穿皮貼片劑７５微公克／小時;吩坦尼穿皮貼片劑５０微公克／小時;""比利時嬌生"" 吩坦尼穿皮貼片劑７５微公克/小時",衛署藥輸字第021522號;衛署藥輸字第021523號;衛署藥輸字第021524號;衛署藥輸字第021525號;衛署藥輸字第022900號
ING0065,Fentanyl,,CAT04,全身性疼痛控制,IND0206,需要使用類鴉片製劑控制的慢性疼痛和頑固疼痛,3,0,28,3,0.1071,1.0000,32.7,”德國漢姆”吩坦尼穿皮貼片劑 50 微公克/小時;”德國漢姆”吩坦尼穿皮貼片劑 75 微公克/小時;”德國漢姆”吩坦尼穿皮貼片劑 100 微公克/小時,衛署藥輸字第024939號;衛署藥輸字第024940號;衛署藥輸字第024941號
ING0065,Fentanyl,,CAT04,全身性疼痛控制,IND0194,短期使用於控制手術後疼痛,1,0,28,1,0.0357,1.0000,18.9,"""比利時嬌生"" 吩坦尼穿皮貼片劑７５微公克/小時",衛署藥輸字第022900號
ING0068,Fluocinolone Acetonide,,CAT12,皮膚局部治療,IND0176,剝落性皮膚炎,2,0,2,2,1.0000,1.0000,75.0,膚瘡隱膠帶,衛署藥輸字第013381號;衛署藥輸字第019053號
ING0068,Fluocinolone Acetonide,,CAT12,皮膚局部治療,IND0175,接觸性或皮脂溢出性皮膚炎,2,0,2,2,1.0000,1.0000,75.0,膚瘡隱膠帶,衛署藥輸字第013381號;衛署藥輸字第019053號
ING0068,Fluocinolone Acetonide,,CAT12,皮膚局部治療,IND0041,濕疹,2,0,2,3,1.0000,0.6667,75.0,膚瘡隱膠帶,衛署藥輸字第013381號;衛署藥輸字第019053號
ING0068,Fluocinolone Acetonide,,CAT12,皮膚局部治療,IND0177,牛皮癬,2,0,2,2,1.0000,1.0000,75.0,膚瘡隱膠帶,衛署藥輸字第013381號;衛署藥輸字第019053號
ING0068,Fluocinolone Acetonide,,CAT12,皮膚局部治療,IND0178,皮膚搔癢症,2,0,2,2,1.0000,1.0000,75.0,膚瘡隱膠帶,衛署藥輸字第013381號;衛署藥輸字第019053號
ING0056,Flurbiprofen,,CAT01,肌肉骨骼疼痛與發炎,IND0121,肌腱腱鞘炎,17,15,18,19,0.9444,0.8947,91.9,"富帝芬貼片;氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""得生""袪痛貼貼片;氟洛吩貼片;""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);人生非比波芬酸痛貼布;岐黃痠痛貼藥膠布(氟白普洛芬);佛比普珞芬貼片;滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第040358號;衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046451號;衛署藥製字第046453號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048448號;衛署藥製字第048658號;衛署藥製字第048783號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
ING0056,Flurbiprofen,,CAT01,肌肉骨骼疼痛與發炎,IND0133,上腕骨上髁炎,15,13,18,17,0.8333,0.8824,85.7,"富帝芬貼片;氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""得生""袪痛貼貼片;氟洛吩貼片;""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);人生非比波芬酸痛貼布;岐黃痠痛貼藥膠布(氟白普洛芬);滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第040358號;衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046451號;衛署藥製字第046453號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048448號;衛署藥製字第048658號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
ING0056,Flurbiprofen,,CAT01,肌肉骨骼疼痛與發炎,IND0128,變形性關節症,17,15,18,22,0.9444,0.7727,85.4,"富帝芬貼片;氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""得生""袪痛貼貼片;氟洛吩貼片;""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);岐黃痠痛貼藥膠布(氟白普洛芬);佛比普珞芬貼片;〝英全〞富比芬水性貼布 (氟白普洛芬);滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第040358號;衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046451號;衛署藥製字第046453號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048658號;衛署藥製字第048783號;衛署藥製字第048799號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
ING0056,Flurbiprofen,,CAT01,肌肉骨骼疼痛與發炎,IND0067,肩關節周圍炎,18,16,18,29,1.0000,0.6207,78.8,"富帝芬貼片;氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""得生""袪痛貼貼片;氟洛吩貼片;""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);人生非比波芬酸痛貼布;岐黃痠痛貼藥膠布(氟白普洛芬);佛比普珞芬貼片;〝英全〞富比芬水性貼布 (氟白普洛芬);滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第040358號;衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046451號;衛署藥製字第046453號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048448號;衛署藥製字第048658號;衛署藥製字第048783號;衛署藥製字第048799號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
ING0056,Flurbiprofen,,CAT01,肌肉骨骼疼痛與發炎,IND0122,腱周圍炎,18,16,18,29,1.0000,0.6207,78.8,"富帝芬貼片;氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""得生""袪痛貼貼片;氟洛吩貼片;""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);人生非比波芬酸痛貼布;岐黃痠痛貼藥膠布(氟白普洛芬);佛比普珞芬貼片;〝英全〞富比芬水性貼布 (氟白普洛芬);滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第040358號;衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046451號;衛署藥製字第046453號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048448號;衛署藥製字第048658號;衛署藥製字第048783號;衛署藥製字第048799號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
ING0056,Flurbiprofen,,CAT99,待人工確認,IND0136,疼痛等諸症狀的鎮痛,12,10,18,13,0.6667,0.9231,78.4,"氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);岐黃痠痛貼藥膠布(氟白普洛芬);滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048658號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
ING0056,Flurbiprofen,,CAT02,外傷與軟組織損傷,IND0158,外傷之腫脹,6,5,18,7,0.3333,0.8571,53.5,"""生春"" 伏痛貼布 (氟白普洛芬);""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);岐黃痠痛貼藥膠布(氟白普洛芬);伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑)",衛署藥製字第045599號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048658號;衛署藥製字第049848號;衛署藥製字第056771號
ING0056,Flurbiprofen,,CAT01,肌肉骨骼疼痛與發炎,IND0029,筋肉痛,18,16,18,67,1.0000,0.2687,51.8,"富帝芬貼片;氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""得生""袪痛貼貼片;氟洛吩貼片;""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);人生非比波芬酸痛貼布;岐黃痠痛貼藥膠布(氟白普洛芬);佛比普珞芬貼片;〝英全〞富比芬水性貼布 (氟白普洛芬);滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第040358號;衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046451號;衛署藥製字第046453號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048448號;衛署藥製字第048658號;衛署藥製字第048783號;衛署藥製字第048799號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
ING0056,Flurbiprofen,,CAT02,外傷與軟組織損傷,IND0124,外傷之腫脹疼痛等上述疾患及症狀之鎮痛消炎,5,5,18,6,0.2778,0.8333,48.1,"富帝芬貼片;""得生""袪痛貼貼片;氟洛吩貼片;人生非比波芬酸痛貼布;佛比普珞芬貼片",衛署藥製字第040358號;衛署藥製字第046451號;衛署藥製字第046453號;衛署藥製字第048448號;衛署藥製字第048783號
ING0056,Flurbiprofen,,CAT02,外傷與軟組織損傷,IND0126,外傷後之腫脹,6,5,18,11,0.3333,0.5455,42.6,氟比洛芬貼布　〝漁人〞;滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;祐德痛能健貼片,衛署藥製字第043180號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥輸字第025152號
